ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2014,9.893,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2014,2.705,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2014,4.89,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2014,10.235,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2014,3.348,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2014,3.138,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2014,9.274,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2014,1.875,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2013,3.693,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2013,8.703,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2013,2.393,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2013,3.959,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2013,7.747,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2013,2.818,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2013,3.331,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2013,10.457,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2013,1.857,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2012,3.843,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2012,8.619,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2012,2.584,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2012,4.228,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2012,8.233,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2012,3.017,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2012,3.3,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2012,9.338,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2012,2.017,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2011,4.297,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2011,8.625,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2011,3.126,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2011,4.92,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2011,8.183,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2011,3.891,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2011,3.409,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2011,9.49,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2011,2.12,,,,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2010,4.893,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2010,10.268,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2010,3.466,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2010,5.419,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2010,9.283,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2010,4.247,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2010,4.162,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2010,12.06,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2010,2.455,B,,I11:264,R1:3513_T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2009,7.33,,C6:1058,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_Y15-24,2009,13.97,,C6:1058,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE25,2009,5.53,,,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2009,9.03,,C6:1058,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_Y15-24,2009,14.49,,C6:1058,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE25,2009,7.33,,,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2009,4.93,,C6:1058,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_Y15-24,2009,13.01,,C6:1058,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE25,2009,3.15,,,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2008,5.88,,,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2008,7.46,,,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2008,3.63,,,,T2:85
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_T,AGE_YTHADULT_YGE15,2005,7.22,,,,T2:239
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_M,AGE_YTHADULT_YGE15,2005,8.87,,,,T2:239
SLV,SDG_0852_SEX_AGE_RT,BX:461,SEX_F,AGE_YTHADULT_YGE15,2005,4.8,,,,T2:239
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2022,4.91,,C6:1058,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_Y15-24,2022,15.75,,C6:1058,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE25,2022,4.29,,,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2022,2.92,,C6:1058,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_Y15-24,2022,11.75,,C6:1058,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE25,2022,2.31,,,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2022,6.87,,C6:1058,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_Y15-24,2022,21.35,,C6:1058,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE25,2022,6.19,,,T5:1429,S3:24_T2:85
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2021,6.34,,C6:1058,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2021,3.49,,C6:1058,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2021,9.14,,C6:1058,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2020,7.23,,C6:1058,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2020,4.48,,C6:1058,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2020,9.93,,C6:1058,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2019,7.54,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2019,4.63,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2019,10.38,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2018,7.83,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2018,4.81,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2018,10.81,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2017,7.89,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2017,4.92,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2017,10.82,,,T5:260,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2016,6.45,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_Y15-24,2016,27.4,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE25,2016,5.44,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2016,3.52,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_Y15-24,2016,21.44,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE25,2016,2.6,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2016,10.03,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_Y15-24,2016,35.96,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE25,2016,8.9,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2015,7.38,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_Y15-24,2015,28.05,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE25,2015,6.35,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2015,4.42,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_Y15-24,2015,22.86,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE25,2015,3.49,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2015,10.95,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_Y15-24,2015,34.4,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE25,2015,9.79,,,,S3:24
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2011,5.06,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2010,4.37,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_Y15-24,2010,17.25,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE25,2010,3.7,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2010,2.13,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_Y15-24,2010,11.75,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE25,2010,1.63,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2010,7.29,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_Y15-24,2010,24.53,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE25,2010,6.4,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2009,4.02,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_Y15-24,2009,15.81,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE25,2009,3.38,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2009,2.35,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_Y15-24,2009,13.36,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE25,2009,1.74,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2009,6.26,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_Y15-24,2009,19.22,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE25,2009,5.57,,,,
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2006,1.63,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2006,1.24,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2006,2.03,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2005,2.11,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2005,1.69,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2005,2.55,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_T,AGE_YTHADULT_YGE15,2000,2.8,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_M,AGE_YTHADULT_YGE15,2000,1.7,,,T5:260,S3:23
SMR,SDG_0852_SEX_AGE_RT,EA:5918,SEX_F,AGE_YTHADULT_YGE15,2000,4.1,,,T5:260,S3:23
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_T,AGE_YTHADULT_YGE15,2019,18.828,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_T,AGE_YTHADULT_Y15-24,2019,33.816,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_T,AGE_YTHADULT_YGE25,2019,15.542,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_M,AGE_YTHADULT_YGE15,2019,16.167,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_M,AGE_YTHADULT_Y15-24,2019,31.938,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_M,AGE_YTHADULT_YGE25,2019,13.076,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_F,AGE_YTHADULT_YGE15,2019,24.175,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_F,AGE_YTHADULT_Y15-24,2019,36.734,,,,R1:3513
SOM,SDG_0852_SEX_AGE_RT,BA:15656,SEX_F,AGE_YTHADULT_YGE25,2019,20.798,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2022,8.684,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2022,24.186,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2022,7.582,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2022,8.441,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2022,23.111,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE25,2022,7.255,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE15,2022,8.978,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_Y15-24,2022,25.913,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE25,2022,7.969,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2021,10.061,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2021,25.465,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2021,8.905,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2021,9.292,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2021,23.537,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE25,2021,8.056,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE15,2021,11.002,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_Y15-24,2021,28.751,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE25,2021,9.921,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2020,9.011,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2020,26.65,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2020,7.83,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2020,8.688,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2020,25.042,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE25,2020,7.413,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE15,2020,9.412,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_Y15-24,2020,29.487,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE25,2020,8.336,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2019,10.395,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2019,27.526,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2019,9.193,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2019,9.846,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2019,26.104,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE25,2019,8.538,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE15,2019,11.076,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_Y15-24,2019,29.936,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE25,2019,9.989,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2018,12.733,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2018,29.716,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2018,11.509,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2018,11.962,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2018,28.311,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE25,2018,10.631,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE15,2018,13.7,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_Y15-24,2018,32.039,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE25,2018,12.589,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2017,13.477,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2017,31.907,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2017,12.086,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2017,12.84,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2017,29.181,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE25,2017,11.455,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE15,2017,14.274,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_Y15-24,2017,36.331,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE25,2017,12.86,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2016,15.257,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2016,34.937,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2016,13.742,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2016,14.592,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2016,32.177,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE25,2016,13.065,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE15,2016,16.101,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_Y15-24,2016,39.528,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_F,AGE_YTHADULT_YGE25,2016,14.583,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE15,2015,17.66,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_Y15-24,2015,43.162,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_T,AGE_YTHADULT_YGE25,2015,15.655,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_YGE15,2015,16.808,,,,R1:3513
SRB,SDG_0852_SEX_AGE_RT,BA:467,SEX_M,AGE_YTHADULT_Y15-24,2015,40.116,,,,R1:3513
